user_id,signup_timestamp,city,user_segment,total_rides,is_active,last_ride_timestamp
U_6555,2024-08-07 15:11:31,Delhi,power,0,False,2025-06-30 00:00:00
U_6556,2025-02-22 11:55:19,Delhi,regular,0,True,2025-06-30 00:00:00
U_6557,2025-01-30 15:47:46,Bangalore,new,0,True,2025-06-30 00:00:00
U_6558,2024-02-29 09:05:42,Indore,power,0,False,2025-06-13 09:05:42
U_6559,2024-11-29 11:06:04,Kochi,regular,0,False,2025-06-29 00:00:00
U_6560,2024-06-14 18:19:05,Indore,power,0,True,2025-06-22 00:00:00
U_6561,2024-05-01 20:57:12,Indore,regular,0,True,2025-06-30 00:00:00
U_6562,2024-06-29 19:49:39,Indore,power,0,True,2025-06-27 00:00:00
U_6563,2025-05-28 06:53:18,Bangalore,new,0,True,2025-06-30 00:00:00
U_6564,2024-01-05 07:57:21,Delhi,power,0,False,2025-01-16 07:57:21
U_6565,2024-07-21 10:27:48,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6566,2025-01-29 08:45:08,Mumbai,new,0,True,2025-06-30 00:00:00
U_6567,2024-09-19 18:48:05,Bangalore,new,0,True,2025-06-27 00:00:00
U_6568,2024-04-20 17:09:46,Hyderabad,new,0,True,2025-06-28 00:00:00
U_6569,2024-11-18 15:35:47,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6570,2024-04-30 08:16:19,Hyderabad,regular,0,True,2025-06-29 08:16:19
U_6571,2024-06-17 08:08:46,Jaipur,regular,0,True,2025-06-26 00:00:00
U_6572,2025-01-17 18:58:06,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6573,2025-02-28 07:18:39,Indore,regular,0,False,2025-06-28 00:00:00
U_6574,2024-08-26 08:41:30,Mumbai,regular,0,False,2025-06-24 00:00:00
U_6575,2024-01-24 13:08:01,Bangalore,new,0,True,2025-06-04 13:08:01
U_6576,2024-05-21 17:47:22,Delhi,power,0,True,2025-06-30 00:00:00
U_6577,2024-05-07 19:02:52,Kochi,new,0,True,2025-06-29 19:02:52
U_6578,2025-02-02 13:53:42,Bangalore,regular,0,True,2025-06-30 00:00:00
U_6579,2024-09-28 17:37:27,Jaipur,new,0,True,2025-06-29 00:00:00
U_6580,2024-12-14 18:35:19,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6581,2025-06-11 11:18:56,Indore,new,0,True,2025-06-30 00:00:00
U_6582,2024-07-09 03:43:00,Mumbai,power,0,True,2025-06-29 00:00:00
U_6583,2024-03-20 20:25:44,Mumbai,regular,0,True,2025-06-30 00:00:00
U_6584,2024-03-01 12:21:40,Delhi,regular,0,True,2025-06-30 00:00:00
U_6585,2024-02-13 20:10:26,Bangalore,regular,0,True,2025-06-04 20:10:26
U_6586,2024-12-12 13:09:58,Kochi,regular,0,True,2025-06-29 00:00:00
U_6587,2024-08-22 23:46:16,Mumbai,power,0,True,2025-06-30 00:00:00
U_6588,2024-12-06 15:53:54,Jaipur,power,0,True,2025-06-24 00:00:00
U_6589,2024-08-13 16:56:53,Kochi,regular,0,True,2025-06-21 00:00:00
U_6590,2025-03-16 00:14:00,Kochi,power,0,True,2025-06-30 00:00:00
U_6591,2025-06-10 18:22:32,Indore,regular,0,False,2025-06-29 00:00:00
U_6592,2024-04-19 07:52:15,Kochi,new,0,False,2025-06-30 00:00:00
U_6593,2024-07-29 20:39:06,Hyderabad,regular,0,False,2025-06-28 00:00:00
U_6594,2024-07-26 02:01:10,Kochi,new,0,True,2025-06-28 00:00:00
U_6595,2024-10-18 11:53:42,Bangalore,new,0,True,2025-06-29 00:00:00
U_6596,2024-09-08 20:05:00,Delhi,regular,0,True,2025-06-30 00:00:00
U_6597,2025-01-04 18:47:52,Bangalore,new,0,True,2025-06-29 00:00:00
U_6598,2024-02-28 10:30:42,Delhi,regular,0,True,2025-06-28 00:00:00
U_6599,2024-10-20 18:02:38,Delhi,regular,0,True,2025-06-27 00:00:00
U_6600,2025-02-06 14:05:39,Indore,new,0,True,2025-06-30 00:00:00
U_6601,2025-06-29 07:28:29,Indore,power,0,True,2025-06-30 00:00:00
U_6602,2024-04-22 17:03:00,Bangalore,new,0,False,2025-06-28 00:00:00
U_6603,2024-10-30 00:18:40,Mumbai,power,0,False,2025-06-29 00:00:00
U_6604,2024-10-31 18:31:39,Jaipur,new,0,True,2025-06-30 00:00:00
U_6605,2025-03-13 09:39:39,Indore,power,0,True,2025-06-30 00:00:00
U_6606,2024-01-18 09:27:32,Jaipur,new,0,True,2025-05-14 09:27:32
U_6607,2024-08-20 14:31:25,Delhi,power,0,True,2025-06-26 00:00:00
U_6608,2025-01-15 20:24:15,Kochi,power,0,True,2025-06-30 00:00:00
U_6609,2024-07-11 18:46:00,Indore,regular,0,True,2025-06-29 00:00:00
U_6610,2024-12-08 10:31:13,Bangalore,new,0,True,2025-06-30 00:00:00
U_6611,2025-06-20 10:49:57,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6612,2024-03-14 19:17:41,Bangalore,power,0,True,2025-06-21 19:17:41
U_6613,2025-03-04 13:59:38,Bangalore,power,0,False,2025-06-29 00:00:00
U_6614,2024-10-03 19:34:59,Bangalore,new,0,False,2025-06-28 00:00:00
U_6615,2024-09-16 14:37:05,Kochi,power,0,False,2025-06-29 00:00:00
U_6616,2024-04-02 01:14:55,Delhi,power,0,True,2025-06-30 00:00:00
U_6617,2024-09-19 10:02:05,Kochi,power,0,True,2025-03-14 10:02:05
U_6618,2024-09-08 13:04:52,Coimbatore,power,0,True,2025-06-29 00:00:00
U_6619,2025-03-24 06:33:42,Bangalore,power,0,True,2025-06-29 00:00:00
U_6620,2024-01-05 20:14:15,Coimbatore,regular,0,True,2025-03-31 20:14:15
U_6621,2024-06-12 16:51:15,Coimbatore,power,0,True,2025-06-26 00:00:00
U_6622,2024-05-03 10:16:40,Kochi,power,0,True,2025-06-30 00:00:00
U_6623,2024-03-31 07:22:54,Bangalore,power,0,True,2025-06-24 00:00:00
U_6624,2024-09-15 02:37:07,Kochi,regular,0,True,2025-06-29 00:00:00
U_6625,2025-02-13 15:55:17,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6626,2024-07-23 18:53:33,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6627,2025-02-27 17:51:31,Mumbai,regular,0,True,2025-06-30 00:00:00
U_6628,2025-06-30 17:02:04,Coimbatore,power,0,False,2025-06-30 00:00:00
U_6629,2024-05-09 22:36:08,Hyderabad,power,0,False,2025-06-23 00:00:00
U_6630,2024-02-13 18:43:29,Coimbatore,new,0,True,2025-06-26 18:43:29
U_6631,2024-09-29 07:37:44,Indore,regular,0,True,2025-06-27 07:37:44
U_6632,2024-11-27 14:38:37,Delhi,power,0,True,2025-06-30 00:00:00
U_6633,2025-01-09 13:52:31,Indore,new,0,False,2025-06-27 00:00:00
U_6634,2024-10-30 18:10:39,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6635,2024-03-16 15:11:28,Coimbatore,new,0,True,2025-06-15 15:11:28
U_6636,2025-06-19 19:44:37,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6637,2024-10-21 15:46:46,Bangalore,new,0,True,2025-06-30 00:00:00
U_6638,2024-07-06 15:24:50,Jaipur,new,0,True,2025-06-27 00:00:00
U_6639,2024-02-14 15:26:50,Kochi,new,0,False,2025-04-30 15:26:50
U_6640,2024-05-11 20:03:43,Hyderabad,regular,0,False,2025-06-20 00:00:00
U_6641,2025-02-08 08:13:52,Indore,regular,0,True,2025-06-30 00:00:00
U_6642,2025-04-25 06:36:17,Indore,power,0,True,2025-06-28 00:00:00
U_6643,2024-06-09 18:40:07,Kochi,new,0,True,2025-06-29 00:00:00
U_6644,2025-06-23 14:48:12,Indore,power,0,True,2025-06-30 00:00:00
U_6645,2024-05-18 18:55:42,Mumbai,power,0,True,2025-06-30 00:00:00
U_6646,2024-08-11 20:12:27,Indore,power,0,True,2025-06-28 00:00:00
U_6647,2025-02-16 19:50:01,Kochi,new,0,True,2025-06-30 00:00:00
U_6648,2025-01-21 18:26:59,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6649,2024-08-10 18:39:13,Coimbatore,power,0,False,2025-06-29 00:00:00
U_6650,2025-06-10 02:12:51,Coimbatore,power,0,False,2025-06-30 00:00:00
U_6651,2025-03-02 02:15:16,Jaipur,power,0,True,2025-06-30 00:00:00
U_6652,2024-01-05 17:41:32,Hyderabad,regular,0,True,2025-05-11 17:41:32
U_6653,2025-05-05 11:56:23,Indore,power,0,False,2025-06-29 00:00:00
U_6654,2024-04-11 19:24:25,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6655,2025-04-01 12:39:46,Mumbai,new,0,True,2025-06-30 00:00:00
U_6656,2024-12-10 19:10:04,Delhi,power,0,True,2025-06-29 00:00:00
U_6657,2024-07-08 11:25:41,Kochi,power,0,False,2025-06-27 00:00:00
U_6658,2024-01-20 08:09:59,Delhi,new,0,True,2025-05-21 08:09:59
U_6659,2025-05-07 10:31:39,Bangalore,power,0,True,2025-06-30 00:00:00
U_6660,2024-11-17 16:20:26,Kochi,new,0,True,2025-06-30 00:00:00
U_6661,2024-02-14 01:02:18,Coimbatore,new,0,True,2025-05-21 01:02:18
U_6662,2024-07-12 19:27:07,Jaipur,new,0,True,2025-06-30 00:00:00
U_6663,2024-07-04 03:31:47,Bangalore,regular,0,False,2025-06-22 03:31:47
U_6664,2025-05-18 22:53:37,Indore,new,0,True,2025-06-30 00:00:00
U_6665,2025-04-05 18:36:02,Bangalore,new,0,True,2025-06-30 00:00:00
U_6666,2024-06-09 17:42:54,Mumbai,regular,0,True,2025-06-23 17:42:54
U_6667,2025-01-23 17:55:20,Indore,power,0,False,2025-06-29 00:00:00
U_6668,2024-01-05 20:54:21,Hyderabad,new,0,False,2025-04-28 20:54:21
U_6669,2025-06-28 19:59:24,Hyderabad,new,0,True,2025-06-29 00:00:00
U_6670,2025-02-02 09:35:05,Delhi,new,0,False,2025-06-30 00:00:00
U_6671,2024-07-26 17:22:22,Indore,power,0,True,2025-06-29 00:00:00
U_6672,2024-11-12 06:58:07,Hyderabad,regular,0,False,2025-06-29 00:00:00
U_6673,2024-03-26 19:48:06,Delhi,regular,0,False,2025-06-23 00:00:00
U_6674,2024-05-25 08:57:49,Kochi,power,0,True,2025-06-30 00:00:00
U_6675,2025-05-30 19:23:51,Kochi,regular,0,True,2025-06-29 00:00:00
U_6676,2024-02-27 10:48:38,Indore,new,0,True,2025-06-26 00:00:00
U_6677,2024-04-03 14:10:26,Jaipur,new,0,True,2025-06-28 00:00:00
U_6678,2025-02-02 14:46:14,Jaipur,power,0,True,2025-06-30 00:00:00
U_6679,2024-06-12 19:51:37,Indore,regular,0,True,2025-06-30 00:00:00
U_6680,2024-04-09 16:15:35,Coimbatore,power,0,True,2025-06-23 16:15:35
U_6681,2025-02-19 08:04:53,Indore,power,0,True,2025-06-29 00:00:00
U_6682,2025-05-19 14:11:24,Indore,regular,0,True,2025-06-29 00:00:00
U_6683,2024-11-30 19:54:21,Delhi,power,0,True,2025-06-29 00:00:00
U_6684,2024-05-25 05:51:45,Indore,regular,0,True,2025-06-30 00:00:00
U_6685,2024-01-08 22:53:18,Jaipur,power,0,True,2025-04-25 22:53:18
U_6686,2025-05-29 16:47:39,Delhi,new,0,True,2025-06-29 00:00:00
U_6687,2024-10-12 19:37:57,Bangalore,new,0,True,2025-06-20 00:00:00
U_6688,2024-03-27 18:34:07,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6689,2025-04-12 08:27:01,Kochi,regular,0,True,2025-06-30 00:00:00
U_6690,2024-08-27 18:22:07,Kochi,power,0,True,2025-06-29 00:00:00
U_6691,2025-06-22 02:35:06,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6692,2024-01-19 19:38:26,Hyderabad,power,0,True,2025-03-25 19:38:26
U_6693,2024-09-08 20:58:21,Mumbai,power,0,False,2025-06-28 00:00:00
U_6694,2025-06-18 06:03:42,Indore,new,0,True,2025-06-30 00:00:00
U_6695,2024-04-07 12:32:25,Mumbai,new,0,True,2025-06-23 00:00:00
U_6696,2025-01-02 10:50:22,Delhi,new,0,True,2025-06-30 00:00:00
U_6697,2024-07-21 15:42:18,Indore,new,0,False,2025-06-25 00:00:00
U_6698,2025-03-29 17:28:33,Hyderabad,power,0,False,2025-06-30 00:00:00
U_6699,2025-03-27 17:48:34,Indore,power,0,True,2025-06-30 00:00:00
U_6700,2025-06-25 10:27:41,Mumbai,regular,0,True,2025-06-30 00:00:00
U_6701,2024-10-29 11:37:47,Delhi,power,0,False,2025-06-30 00:00:00
U_6702,2024-02-15 15:17:10,Indore,regular,0,True,2025-03-01 15:17:10
U_6703,2024-09-28 19:57:42,Coimbatore,power,0,True,2025-06-28 00:00:00
U_6704,2024-08-13 22:09:27,Delhi,new,0,True,2025-06-23 00:00:00
U_6705,2025-01-23 09:32:27,Hyderabad,regular,0,True,2025-06-27 00:00:00
U_6706,2025-06-08 09:21:39,Jaipur,regular,0,True,2025-06-30 00:00:00
U_6707,2024-03-08 20:05:34,Jaipur,regular,0,True,2025-06-23 00:00:00
U_6708,2024-01-22 08:33:43,Delhi,new,0,True,2025-05-28 08:33:43
U_6709,2024-03-03 19:01:58,Delhi,regular,0,False,2025-06-22 00:00:00
U_6710,2024-06-14 16:09:45,Coimbatore,new,0,False,2025-06-29 00:00:00
U_6711,2025-01-05 17:59:39,Bangalore,power,0,False,2025-06-30 00:00:00
U_6712,2024-11-05 13:58:48,Hyderabad,power,0,False,2025-06-29 00:00:00
U_6713,2024-06-01 17:32:10,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6714,2025-02-21 03:31:08,Bangalore,power,0,True,2025-06-29 00:00:00
U_6715,2024-05-09 10:58:18,Indore,regular,0,True,2025-06-26 00:00:00
U_6716,2025-04-23 20:04:35,Mumbai,new,0,True,2025-06-30 00:00:00
U_6717,2024-07-19 15:59:52,Jaipur,new,0,True,2025-06-27 00:00:00
U_6718,2025-04-26 06:00:26,Hyderabad,power,0,False,2025-06-30 00:00:00
U_6719,2025-01-19 13:15:42,Mumbai,power,0,True,2025-06-30 00:00:00
U_6720,2025-04-11 16:20:26,Delhi,regular,0,True,2025-06-30 00:00:00
U_6721,2024-06-25 16:41:48,Coimbatore,regular,0,False,2025-06-24 00:00:00
U_6722,2024-10-10 20:30:07,Delhi,new,0,True,2025-06-25 00:00:00
U_6723,2025-04-05 09:32:28,Mumbai,power,0,True,2025-06-30 00:00:00
U_6724,2025-03-12 11:02:12,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6725,2025-05-29 17:49:34,Mumbai,power,0,False,2025-06-30 00:00:00
U_6726,2024-05-15 16:07:04,Hyderabad,new,0,True,2025-04-05 16:07:04
U_6727,2025-03-04 18:23:11,Jaipur,new,0,True,2025-06-26 00:00:00
U_6728,2024-11-02 10:43:44,Bangalore,new,0,True,2025-06-29 00:00:00
U_6729,2024-07-29 18:01:47,Delhi,new,0,True,2025-06-29 00:00:00
U_6730,2025-05-29 11:26:03,Mumbai,power,0,True,2025-06-30 00:00:00
U_6731,2024-11-09 03:52:15,Indore,new,0,False,2025-06-30 00:00:00
U_6732,2025-03-12 18:36:08,Mumbai,new,0,True,2025-06-29 00:00:00
U_6733,2024-12-09 18:58:21,Mumbai,regular,0,True,2025-06-30 00:00:00
U_6734,2025-03-31 07:19:17,Jaipur,new,0,False,2025-06-30 00:00:00
U_6735,2024-10-22 22:12:27,Hyderabad,new,0,True,2025-06-30 00:00:00
U_6736,2024-02-23 14:03:24,Coimbatore,power,0,True,2025-04-12 14:03:24
U_6737,2025-03-17 13:11:56,Hyderabad,regular,0,True,2025-06-29 00:00:00
U_6738,2025-04-17 18:33:24,Delhi,regular,0,True,2025-06-30 00:00:00
U_6739,2024-12-10 16:19:25,Hyderabad,new,0,True,2025-06-30 00:00:00
U_6740,2025-01-23 06:43:35,Hyderabad,regular,0,True,2025-06-29 00:00:00
U_6741,2024-10-28 07:13:13,Indore,power,0,False,2025-06-24 00:00:00
U_6742,2025-05-23 16:30:26,Bangalore,regular,0,False,2025-06-30 00:00:00
U_6743,2024-07-06 15:37:05,Kochi,new,0,True,2025-06-20 00:00:00
U_6744,2025-03-10 14:59:05,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6745,2024-09-06 14:00:48,Jaipur,power,0,True,2025-06-30 00:00:00
U_6746,2025-05-05 18:25:18,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6747,2024-05-30 20:16:35,Kochi,new,0,True,2025-06-27 00:00:00
U_6748,2024-10-18 12:30:40,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6749,2024-07-31 12:25:25,Indore,new,0,False,2025-06-30 00:00:00
U_6750,2025-06-21 07:29:41,Delhi,new,0,True,2025-06-30 00:00:00
U_6751,2025-03-06 20:50:57,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6752,2025-03-12 11:40:40,Mumbai,new,0,False,2025-06-30 00:00:00
U_6753,2024-04-14 08:55:31,Jaipur,new,0,True,2025-06-29 00:00:00
U_6754,2024-11-07 14:14:39,Bangalore,new,0,False,2025-06-29 00:00:00
U_6755,2024-05-10 19:18:21,Delhi,power,0,True,2025-06-30 00:00:00
U_6756,2025-02-14 14:36:51,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6757,2025-05-23 17:18:35,Hyderabad,new,0,False,2025-06-30 00:00:00
U_6758,2024-03-23 13:45:38,Bangalore,new,0,True,2025-06-12 13:45:38
U_6759,2024-12-18 09:10:18,Jaipur,regular,0,True,2025-06-30 00:00:00
U_6760,2025-03-25 15:52:20,Bangalore,new,0,True,2025-06-29 00:00:00
U_6761,2025-04-21 15:53:21,Jaipur,new,0,True,2025-06-30 00:00:00
U_6762,2024-05-16 16:30:22,Hyderabad,regular,0,False,2025-06-28 00:00:00
U_6763,2024-11-11 18:04:21,Indore,power,0,True,2025-06-30 00:00:00
U_6764,2025-04-10 08:41:49,Mumbai,regular,0,True,2025-06-30 00:00:00
U_6765,2024-07-31 20:49:55,Delhi,regular,0,False,2025-06-29 20:49:55
U_6766,2025-05-28 16:48:20,Hyderabad,regular,0,True,2025-06-29 00:00:00
U_6767,2024-04-29 14:55:29,Bangalore,regular,0,False,2025-06-28 00:00:00
U_6768,2025-03-18 09:27:01,Kochi,new,0,False,2025-06-28 00:00:00
U_6769,2024-02-27 03:08:11,Mumbai,new,0,True,2025-06-30 00:00:00
U_6770,2025-06-13 13:08:29,Jaipur,power,0,True,2025-06-30 00:00:00
U_6771,2025-05-12 15:13:58,Mumbai,new,0,True,2025-06-29 00:00:00
U_6772,2025-03-22 11:38:31,Hyderabad,new,0,True,2025-06-29 00:00:00
U_6773,2025-03-18 06:57:21,Delhi,power,0,True,2025-06-30 00:00:00
U_6774,2025-06-25 19:55:10,Delhi,regular,0,True,2025-06-30 00:00:00
U_6775,2025-01-23 08:52:50,Mumbai,regular,0,False,2025-06-30 00:00:00
U_6776,2024-09-10 11:52:00,Bangalore,regular,0,True,2025-06-22 00:00:00
U_6777,2025-02-01 19:43:24,Jaipur,regular,0,True,2025-06-30 00:00:00
U_6778,2024-11-24 06:28:40,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6779,2024-07-13 18:11:37,Kochi,power,0,True,2025-06-29 00:00:00
U_6780,2025-02-11 08:38:43,Coimbatore,regular,0,False,2025-06-30 00:00:00
U_6781,2025-03-24 10:45:37,Mumbai,new,0,True,2025-06-30 00:00:00
U_6782,2024-10-23 11:12:06,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6783,2024-12-04 06:25:34,Bangalore,new,0,True,2025-06-29 00:00:00
U_6784,2024-03-31 15:08:42,Coimbatore,regular,0,True,2025-06-27 15:08:42
U_6785,2024-12-27 16:17:16,Mumbai,new,0,False,2025-06-25 00:00:00
U_6786,2024-08-10 14:39:00,Kochi,regular,0,True,2025-06-29 00:00:00
U_6787,2024-09-11 14:42:20,Delhi,new,0,True,2025-06-28 00:00:00
U_6788,2024-12-30 14:04:09,Jaipur,power,0,False,2025-06-30 00:00:00
U_6789,2024-03-02 19:46:37,Coimbatore,regular,0,False,2025-06-01 19:46:37
U_6790,2024-06-27 18:27:47,Bangalore,new,0,True,2025-06-28 00:00:00
U_6791,2025-06-20 11:38:30,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_6792,2024-06-18 21:14:27,Jaipur,power,0,True,2025-06-26 00:00:00
U_6793,2025-02-13 20:59:39,Hyderabad,new,0,False,2025-06-29 00:00:00
U_6794,2024-06-21 19:10:29,Hyderabad,new,0,True,2025-06-29 00:00:00
U_6795,2024-08-30 19:53:02,Hyderabad,regular,0,False,2025-06-30 00:00:00
U_6796,2025-01-11 09:42:40,Kochi,new,0,False,2025-06-30 00:00:00
U_6797,2024-04-09 20:07:32,Hyderabad,power,0,True,2025-06-29 00:00:00
U_6798,2025-01-29 07:15:36,Delhi,power,0,True,2025-06-30 00:00:00
U_6799,2025-01-04 15:22:30,Kochi,regular,0,True,2025-06-30 00:00:00
U_6800,2025-05-16 06:49:18,Jaipur,new,0,True,2025-06-29 00:00:00
U_6801,2024-03-27 14:03:48,Jaipur,regular,0,False,2025-05-25 14:03:48
U_6802,2024-01-21 13:30:48,Indore,power,0,True,2025-05-15 13:30:48
U_6803,2025-02-16 11:23:25,Coimbatore,new,0,True,2025-06-30 00:00:00
U_6804,2024-09-28 10:47:47,Mumbai,power,0,True,2025-06-25 00:00:00
U_6805,2024-01-30 06:10:18,Mumbai,new,0,True,2025-04-22 06:10:18
U_6806,2025-05-04 12:39:18,Hyderabad,new,0,True,2025-06-30 00:00:00
U_6807,2024-11-04 18:41:15,Coimbatore,new,0,False,2025-06-29 00:00:00
U_6808,2025-04-11 07:57:20,Kochi,new,0,True,2025-06-30 00:00:00
U_6809,2024-07-13 08:01:47,Delhi,new,0,True,2025-06-26 00:00:00
U_6810,2025-01-15 20:00:56,Bangalore,regular,0,True,2025-06-30 00:00:00
U_6811,2024-05-01 23:31:09,Mumbai,new,0,False,2025-06-20 00:00:00
U_6812,2025-01-01 16:55:27,Jaipur,power,0,True,2025-06-30 00:00:00
U_6813,2025-04-28 08:31:49,Jaipur,regular,0,True,2025-06-30 00:00:00
U_6814,2025-05-16 17:08:41,Indore,new,0,True,2025-06-30 00:00:00
U_6815,2024-06-10 04:06:37,Bangalore,new,0,True,2025-06-27 00:00:00
U_6816,2025-05-01 20:34:46,Bangalore,new,0,True,2025-06-29 00:00:00
U_6817,2025-03-12 23:34:46,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6818,2024-03-02 11:30:28,Kochi,regular,0,True,2025-06-23 11:30:28
U_6819,2025-03-15 10:42:04,Delhi,regular,0,True,2025-06-30 00:00:00
U_6820,2025-01-22 17:16:30,Indore,new,0,True,2025-06-28 00:00:00
U_6821,2024-02-24 12:39:04,Hyderabad,regular,0,False,2025-06-23 12:39:04
U_6822,2025-04-25 14:42:47,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6823,2024-08-25 07:32:00,Bangalore,new,0,True,2025-06-30 00:00:00
U_6824,2025-01-25 18:18:40,Coimbatore,power,0,True,2025-06-30 00:00:00
U_6825,2024-04-10 06:35:12,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6826,2024-10-04 14:40:59,Delhi,power,0,True,2025-06-29 00:00:00
U_6827,2025-02-14 19:39:10,Bangalore,power,0,True,2025-06-29 00:00:00
U_6828,2024-03-16 20:32:54,Delhi,new,0,True,2025-06-16 20:32:54
U_6829,2024-11-03 17:38:49,Jaipur,power,0,True,2025-06-30 00:00:00
U_6830,2024-08-22 07:47:42,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_6831,2024-11-03 14:09:23,Kochi,regular,0,False,2025-06-28 00:00:00
U_6832,2024-11-09 07:04:33,Mumbai,new,0,False,2025-06-29 00:00:00
U_6833,2024-11-25 20:40:57,Jaipur,regular,0,True,2025-06-29 00:00:00
U_6834,2024-01-26 20:30:22,Indore,power,0,True,2025-05-28 20:30:22
U_6835,2025-02-12 09:07:24,Hyderabad,power,0,False,2025-06-30 00:00:00
U_6836,2024-04-07 13:45:10,Mumbai,new,0,True,2025-06-18 13:45:10
U_6837,2024-05-26 19:58:22,Bangalore,new,0,True,2025-06-30 00:00:00
U_6838,2025-03-26 19:02:53,Jaipur,power,0,True,2025-06-29 00:00:00
U_6839,2024-05-24 17:35:38,Delhi,regular,0,False,2025-06-24 00:00:00
U_6840,2025-06-23 18:27:26,Bangalore,new,0,True,2025-06-30 00:00:00
U_6841,2024-01-24 00:55:29,Jaipur,regular,0,True,2025-04-19 00:55:29
U_6842,2024-02-08 08:25:34,Kochi,power,0,True,2025-06-22 08:25:34
U_6843,2025-05-05 13:49:49,Hyderabad,power,0,True,2025-06-29 00:00:00
U_6844,2024-11-20 18:06:37,Delhi,new,0,True,2025-06-30 00:00:00
U_6845,2024-10-08 17:48:15,Kochi,new,0,False,2025-06-30 00:00:00
U_6846,2024-07-18 17:30:14,Bangalore,regular,0,False,2025-06-29 00:00:00
U_6847,2024-11-19 02:23:31,Indore,new,0,True,2025-06-28 02:23:31
U_6848,2024-08-19 08:35:31,Kochi,regular,0,True,2025-06-29 00:00:00
U_6849,2024-08-19 19:45:57,Kochi,new,0,True,2025-06-30 00:00:00
U_6850,2025-01-12 17:16:30,Kochi,power,0,True,2025-06-29 00:00:00
U_6851,2024-04-11 13:26:54,Mumbai,power,0,True,2025-06-28 13:26:54
U_6852,2024-11-30 20:26:12,Kochi,regular,0,True,2025-06-29 00:00:00
U_6853,2025-04-17 18:15:54,Hyderabad,new,0,True,2025-06-29 00:00:00
U_6854,2025-05-14 19:27:43,Mumbai,new,0,True,2025-06-30 00:00:00
U_6855,2024-07-14 15:39:09,Delhi,regular,0,True,2025-06-29 00:00:00
U_6856,2024-01-12 03:43:22,Mumbai,new,0,True,2025-05-08 03:43:22
U_6857,2025-04-03 15:31:33,Hyderabad,new,0,False,2025-06-29 00:00:00
U_6858,2025-04-06 20:31:48,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6859,2024-06-27 18:23:35,Hyderabad,new,0,True,2025-06-30 00:00:00
U_6860,2024-03-06 18:54:34,Indore,regular,0,False,2025-06-01 18:54:34
U_6861,2024-10-08 07:45:07,Jaipur,regular,0,True,2025-06-30 00:00:00
U_6862,2024-05-15 13:12:59,Coimbatore,power,0,False,2025-06-27 00:00:00
U_6863,2025-05-29 17:36:45,Kochi,regular,0,True,2025-06-30 00:00:00
U_6864,2024-01-05 13:14:54,Delhi,new,0,False,2025-05-02 13:14:54
U_6865,2024-08-08 19:59:00,Bangalore,regular,0,True,2025-06-30 00:00:00
U_6866,2024-03-13 19:58:26,Indore,power,0,True,2025-04-29 19:58:26
U_6867,2024-08-03 20:25:26,Bangalore,regular,0,False,2025-06-26 00:00:00
U_6868,2024-01-06 12:17:11,Hyderabad,new,0,True,2025-02-20 12:17:11
U_6869,2024-03-08 07:44:22,Coimbatore,regular,0,True,2025-06-28 00:00:00
U_6870,2025-01-23 20:14:03,Hyderabad,new,0,True,2025-06-30 00:00:00
U_6871,2024-06-22 18:59:58,Kochi,power,0,False,2025-06-27 00:00:00
U_6872,2025-03-27 13:16:37,Kochi,new,0,False,2025-06-29 00:00:00
U_6873,2024-07-19 07:49:56,Hyderabad,power,0,False,2025-06-29 00:00:00
U_6874,2024-02-28 06:09:14,Bangalore,new,0,True,2025-06-03 06:09:14
U_6875,2024-10-18 17:58:20,Delhi,new,0,True,2025-06-29 00:00:00
U_6876,2024-11-13 17:39:07,Hyderabad,regular,0,False,2025-06-30 00:00:00
U_6877,2024-10-05 09:03:04,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_6878,2024-05-16 08:02:33,Jaipur,new,0,False,2025-06-30 00:00:00
